alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.124850	0.665731	1.974833819,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563555658	0.000000002	NaN	secant_max_iters_best	sign_change_pair	1.977384847	2.097384847	1.962384847	1.977384847	0.015000000	8	true	16	0.971728028,-0.965261401,-0.591410501,-0.970010799,0.967840158,-0.970808481,0.966054148,0.592902585,0.970908194,-0.965984402,-0.593149409,-0.970849239,0.966112643,0.592389515,0.970954777,-0.965883458	ok
0.124850	0.668537	1.977384847,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563584125	0.000000002	NaN	secant_max_iters_best	sign_change_pair	1.979942275	2.099942275	1.964942275	1.979942275	0.015000000	8	true	16	0.971723657,-0.965408920,-0.594138620,-0.970184341,0.967656088,-0.970969159,0.965829499,0.596327217,0.970681432,-0.966645290,-0.971282904,0.965453045,0.594312635,0.970242951,-0.967541756,0.971017398	ok
0.124850	0.671343	1.979942275,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563610741	0.000000002	NaN	secant_max_iters_best	sign_change_pair	1.982506054	2.102506054	1.967506054	1.982506054	0.015000000	8	true	16	0.971720644,-0.965552956,-0.597213508,-0.970342079,0.967500025,-0.971067401,0.965732996,0.598506262,0.970554853,-0.967072952,0.970678884,-0.965498566,-0.596881601,-0.970272918,0.967635122,-0.971022871	ok
0.124850	0.674148	1.982506054,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563635567	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.985076137	2.105076137	1.970076137	1.985076137	0.015000000	8	true	16	0.971718951,-0.965693630,-0.600632738,-0.970485403,0.967370704,-0.971107500,0.965734072,0.601010871,0.970531721,-0.967278226,0.971081823,-0.965686150,-0.600564745,-0.970476695,0.967387987,-0.971108737	ok
0.124850	0.676954	1.985076137,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563658661	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.987652477	2.107652477	1.972652477	1.987652477	0.015000000	8	true	16	0.971718523,-0.965831032,-0.604391212,-0.970615603,0.967266563,-0.971060803,0.965803717,0.604066193,0.970585970,-0.967325725,0.971106566,-0.965825129,-0.604320453,-0.970609260,0.967279247,-0.971073998	ok
0.124850	0.679760	1.987652477,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563680079	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.990235026	2.110235026	1.975235026	1.990235026	0.015000000	8	true	16	0.971719347,-0.965965264,-0.608481355,-0.970733899,0.967185891,-0.970297710,0.965917319,0.607770946,0.970685447,-0.967282872,0.971043701,-0.965931850,-0.607983109,-0.970700313,0.967253199,-0.970973412	ok
0.124850	0.682565	1.990235026,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563699872	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.992823737	2.112823737	1.977823737	1.992823737	0.015000000	8	true	16	0.971721376,-0.966096425,-0.612893086,-0.970841429,0.967126888,0.971703730,-0.966055670,-0.612158291,-0.970803525,0.967202894,-0.925622852,0.966050469,0.612066842,0.970798636,-0.967212661,0.968434168	ok
0.124850	0.685371	1.992823737,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563718091	0.000000001	NaN	secant_max_iters_best	sign_change_pair	1.995418566	2.115418566	1.980418566	1.995418566	0.015000000	8	true	16	0.971724572,-0.966224612,-0.617613923,-0.970939257,0.967087726,0.971497832,-0.966204847,-0.617190354,-0.970922482,0.967121333,0.971548269,-0.966196150,-0.617005816,-0.970915011,0.967136273,0.971579237	ok
0.124850	0.688176	1.995418566,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563734780	0.000000875	NaN	scan_grad_tol	sign_change_pair	1.998019465	2.118019465	1.983019465	1.998019465	0.015000000	7	true	16	0.971728896,-0.966349919,-0.622628743,-0.971028371,0.967066585,0.971451080,-0.966355464,-0.622766716,-0.971032634,0.967058075,0.971445209,-0.966358919,-0.622853004,-0.971035302,0.967052780,0.971441678	ok
0.124850	0.690982	1.998019465,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563749988	0.000000703	NaN	scan_grad_tol	sign_change_pair	2.000626389	2.120626389	1.985626389	2.000626389	0.015000000	7	true	16	0.971734321,-0.966472419,-0.627920162,-0.971109677,0.967061703,0.971436735,-0.966501710,-0.628747419,-0.971130123,0.967021428,0.971415454,-0.966522233,-0.629329729,-0.971144095,0.966993936,0.617056639	ok
0.124850	0.693788	2.000626389,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563763754	0.000000557	NaN	scan_grad_tol	sign_change_pair	2.003239295	2.123239295	1.988239295	2.003239295	0.015000000	7	true	16	0.971740821,-0.966592220,-0.633468321,-0.971184045,0.967071387,0.971436430,-0.966640446,-0.634981973,-0.971214523,0.967012384,0.636829268,0.971408150,-0.966674127,-0.636033126,-0.971234928,0.966973145	ok
0.124850	0.696593	2.003239295,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563776119	0.000000434	NaN	scan_grad_tol	sign_change_pair	2.005858137	2.125858137	1.990858137	2.005858137	0.015000000	7	true	16	0.971748360,-0.966709387,-0.639250428,-0.971252258,0.967093996,0.639545871,0.971444902,-0.966770352,-0.641333148,-0.971287229,0.967028012,0.645961389,0.971414623,-0.966809826,-0.642641365,-0.971308721	ok
0.124850	0.699399	2.005858137,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563787121	0.000000333	NaN	scan_grad_tol	sign_change_pair	2.008482872	2.128482872	1.993482872	2.008482872	0.015000000	7	true	16	0.971756904,-0.966824011,-0.645240625,-0.971315064,0.967128051,0.649552195,0.971459960,-0.966891361,-0.647693248,-0.971350294,0.967063893,0.651752687,0.971431328,-0.966929811,-0.649002299,-0.971369358	ok
0.124850	0.702204	2.008482872,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563796796	0.000000250	NaN	scan_grad_tol	sign_change_pair	2.011113456	2.131113456	1.996113456	2.011113456	0.015000000	7	true	16	0.971766428,-0.966936165,-0.651408535,-0.971373178,0.967172122,0.656315108,0.971480308,-0.967004170,-0.653989069,-0.971405844,0.967115437,0.656903903,0.971455599,-0.967037083,-0.655104030,-0.971420944	ok
0.124850	0.705010	2.011113456,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563805177	0.000000183	NaN	scan_grad_tol	sign_change_pair	2.013749847	2.133749847	1.998749847	2.013749847	0.015000000	7	true	16	0.971776904,-0.967045926,-0.657717918,-0.971427281,0.967224911,0.662059212,0.971504997,-0.967109872,-0.660177829,-0.971455796,0.967178560,0.662022914,0.971485227,-0.967135254,-0.661002350,-0.971466766	ok
0.124850	0.707816	2.013749847,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563812299	0.000000131	NaN	scan_grad_tol	sign_change_pair	2.016392001	2.136392001	2.001392001	2.016392001	0.015000000	7	true	16	0.971788303,-0.967153370,-0.664122095,-0.971478077,0.967285229,0.667446970,0.971533305,-0.967209754,-0.666235991,-0.971501784,0.967249968,0.667257694,0.971518488,-0.967227544,-0.666759918,-0.971509173	ok
0.124850	0.710621	2.016392001,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563818190	0.000000090	NaN	scan_grad_tol	sign_change_pair	2.019039877	2.139039877	2.004039877	2.019039877	0.015000000	7	true	16	0.971800596,-0.967258564,-0.670555985,-0.971526290,0.967351987,0.672718965,0.971564655,-0.967305124,-0.672141533,-0.971545198,0.967327122,0.672602257,0.971554229,-0.967316422,-0.672410301,-0.971549817	ok
0.124850	0.713427	2.019039877,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563822882	0.000000060	NaN	scan_grad_tol	sign_change_pair	2.021693433	2.141693433	2.006693433	2.021693433	0.015000000	7	true	16	0.971813778,-0.967361580,-0.676915734,-0.971572774,0.967424220,0.677925338,0.971598726,-0.967397206,-0.677845381,-0.971587257,0.967408205,0.677968136,0.971591854,-0.967403602,-0.677929500,-0.971589924	ok
0.124850	0.716232	2.021693433,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563826402	0.000000037	NaN	scan_grad_tol	sign_change_pair	2.024352629	2.144352629	2.009352629	2.024352629	0.015000000	7	true	16	0.971827798,-0.967462485,-0.683004957,-0.971618631,0.967501015,0.682950560,0.971635543,-0.967487075,-0.683206829,-0.971629208,0.967491889,0.683158111,0.971631361,-0.967490201,-0.683179517,-0.971630606	ok
0.124850	0.719038	2.024352629,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563828776	0.000000022	NaN	scan_grad_tol	sign_change_pair	2.027017423	2.147017423	2.012017423	2.027017423	0.015000000	7	true	16	0.971842646,-0.967561344,-0.688332758,-0.971665552,0.967581602,0.687320782,0.971675732,-0.967575648,-0.687772061,-0.971672631,0.967577341,0.687660025,0.971673498,-0.967576857,-0.687693530,-0.971673244	ok
0.124850	0.721844	2.027017423,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563830030	0.000000011	NaN	scan_grad_tol	sign_change_pair	2.029687776	2.149687776	2.014687776	2.029687776	0.015000000	7	true	16	0.971858298,-0.967658217,-0.690660531,-0.971716597,0.967665280,0.688295030,0.971721179,-0.967663664,-0.689000797,-0.971720105,0.967664028,0.688854083,0.971720339,-0.967663947,-0.688887585,-0.971720296	ok
0.124850	0.724649	2.029687776,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563830188	0.000000005	NaN	scan_grad_tol	sign_change_pair	2.032363648	2.152363648	2.017363648	2.032363648	0.015000000	7	true	13	0.971874733,-0.967753172,-0.971778814,0.967751396,0.971777014,-0.967751692,-0.971777300,0.967751640,0.971777256,-0.967751647,-0.971777271,0.967751651,0.971777269	short
0.124850	0.727455	2.032363648,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563829272	0.000000002	NaN	scan_grad_tol	sign_change_pair	2.035044999	2.155044999	2.020044999	2.035044999	0.015000000	7	true	13	0.971891920,-0.967846261,-0.971874696,0.967839413,0.971859791,-0.967840125,-0.971861237,0.967840049,0.971861079,-0.967840057,-0.971861099,0.967840057,0.971861098	short
0.124850	0.730261	2.035044999,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563827305	0.000000000	NaN	scan_grad_tol	sign_change_pair	2.037731791	2.157731791	2.022731791	2.037731791	0.015000000	7	true	13	0.971909855,-0.967937562,-0.972145007,0.967928832,0.972058720,-0.967929245,-0.972061947,0.967929225,0.972061779,-0.967929226,-0.972061779,0.967929222,0.972061785	short
0.124850	0.733066	2.037731791,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563824307	-0.000000000	NaN	scan_grad_tol	sign_change_pair	2.040423987	2.160423987	2.025423987	2.040423987	0.015000000	7	true	13	0.971928492,-0.968027107,0.970467321,-0.968019246,0.967651675,-0.968019179,0.967570284,-0.968019175,0.967569927,-0.968019172,0.967569924,-0.968019168,0.967569922	short
0.124850	0.735872	2.040423987,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563820296	0.000000679	NaN	scan_grad_tol	sign_change_pair	2.043121547	2.163121547	2.028121547	2.043121547	0.015000000	6	true	13	0.971947850,-0.968114962,0.971520248,-0.968110267,0.971498017,-0.968109985,0.971496524,-0.968109962,0.971496438,-0.968109962,0.971496434,-0.968109962,0.971496434	short
0.124850	0.738677	2.043121547,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563815295	0.000000002	NaN	scan_grad_tol	sign_change_pair	2.045824436	2.165824436	2.030824436	2.045824436	0.015000000	7	true	13	0.971967879,-0.968201176,0.971659308,-0.968201572,0.971659823,-0.968201623,0.971659879,-0.968201628,0.971659886,-0.968201628,0.971659886,-0.968201627,0.971659885	short
0.124850	0.741483	2.045824436,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563809318	0.000000008	NaN	scan_grad_tol	sign_change_pair	2.048532615	2.168532615	2.033532615	2.048532615	0.015000000	7	true	13	0.971988567,-0.968285801,0.971727887,-0.968292895,0.971731572,-0.968293996,0.971732105,-0.968294174,0.971732188,-0.968294204,0.971732194,-0.968294210,0.971732202	short
0.124850	0.744289	2.048532615,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563802383	0.000000021	NaN	scan_grad_tol	sign_change_pair	2.051246050	2.171246050	2.036246050	2.051246050	0.015000000	7	true	13	0.972009892,-0.968368885,0.971775452,-0.968383978,0.971778900,-0.968386974,0.971779470,-0.968387604,0.971779595,-0.968387726,0.971779610,-0.968387762,0.971779624	short
0.124850	0.747094	2.051246050,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563794505	0.000000041	NaN	scan_grad_tol	sign_change_pair	2.053964703	2.173964703	2.038964703	2.053964703	0.015000000	7	true	13	0.972031850,-0.968450480,0.971813813,-0.968474624,0.971815759,-0.968480396,0.971816020,-0.968481849,0.971816074,-0.968482222,0.971816096,-0.968482326,0.971816103	short
0.124850	0.749900	2.053964703,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563785702	0.000000067	NaN	scan_grad_tol	sign_change_pair	2.056688540	2.176688540	2.041688540	2.056688540	0.015000000	7	true	13	0.972054422,-0.968530631,0.971847303,-0.968564679,0.971846975,-0.968574065,0.971846574,-0.968576848,0.971846422,-0.968577692,0.971846382,-0.968577950,0.971846372	short
0.124850	0.752705	2.056688540,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563775986	0.000000098	NaN	scan_grad_tol	sign_change_pair	2.059417527	2.179417527	2.044417527	2.059417527	0.015000000	7	true	13	0.972077591,-0.968609388,0.971877925,-0.968653975,0.971874701,-0.968667788,0.971873235,-0.968672449,0.971872704,-0.968674072,0.971872516,-0.968674638,0.971872448	short
0.124850	0.755511	2.059417527,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563765372	0.000000135	NaN	scan_grad_tol	sign_change_pair	2.062151628	2.182151628	2.047151628	2.062151628	0.015000000	7	true	13	0.972101332,-0.968686790,0.971906703,-0.968742394,0.971900076,-0.968761397,0.971897155,-0.968768533,0.971895973,-0.968771299,0.971895509,-0.968772381,0.971895324	short
0.124850	0.758317	2.062151628,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563753873	0.000000175	NaN	scan_grad_tol	sign_change_pair	2.064890810	2.184890810	2.049890810	2.064890810	0.015000000	7	true	13	0.972125629,-0.968762871,0.971934274,-0.968829851,0.971923775,-0.968854685,0.971918972,-0.968864895,0.971916871,-0.968869254,0.971915947,-0.968871140,0.971915543	short
0.124850	0.761122	2.064890810,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563741500	0.000000217	NaN	scan_grad_tol	sign_change_pair	2.067635039	2.187635039	2.052635039	2.067635039	0.015000000	7	true	13	0.972150483,-0.968837694,0.971961035,-0.968916251,0.971946267,-0.968947481,0.971939168,-0.968961359,0.971935803,-0.968967789,0.971934193,-0.968970815,0.971933430	short
0.124850	0.763928	2.067635039,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563728267	0.000000260	NaN	scan_grad_tol	sign_change_pair	2.070384283	2.190384283	2.055384283	2.070384283	0.015000000	7	true	13	0.972175873,-0.968911271,0.971987257,-0.969001540,0.971967854,-0.969039627,0.971958050,-0.969057725,0.971953082,-0.969066732,0.971950523,-0.969071315,0.971949212	short
0.124850	0.766733	2.070384283,0.000000000,1.282199855	minimum	continued_angle_scan_grad_tol	1.563714185	0.000000267	NaN	scan_grad_tol	sign_change_pair	2.073135793	2.193135793	2.058135793	2.073135793	0.015000000	7	true	13	0.972201783,-0.968983671,0.972013130,-0.969085670,0.971988788,-0.969130982,0.971975904,-0.969153785,0.971968961,-0.969165870,0.971965156,-0.969172427,0.971963067	short
0.124850	0.769539	2.073135793,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.563566811	0.064207865	NaN	secant_max_iters_best	sign_change_pair	2.082058682	2.202058682	2.067058682	2.082058682	0.015000000	8	true	13	0.972228220,-0.969054913,0.972038820,-0.969168601,0.972009256,-0.969221405,0.971992934,-0.969249356,0.971983672,-0.969264989,0.971978294,-0.969273987,0.971975145	short
0.124850	0.772345	2.082058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.627897900	-9.985887187	NaN	secant_max_iters_best	sign_change_pair	2.082058682	2.202058682	2.067058682	2.082058682	0.015000000	8	true	14	0.699642832,0.972217106,-0.969112331,0.972067434,-0.969244847,0.972031131,-0.969307916,0.972010347,-0.969342586,0.971998018,-0.969362859,0.971990503,-0.969375130,0.971985842	short
0.124850	0.775150	2.082058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.639015924	-14.413379571	NaN	secant_max_iters_best	sign_change_pair	2.067058682	2.187058682	2.067058682	2.082058682	0.015000000	8	true	14	0.705615889,0.972256788,-0.969186649,0.972091892,-0.969327468,0.972050501,-0.969397264,0.972025988,-0.969437178,0.972010796,-0.969461556,0.972001120,-0.969476989,0.971994841	short
0.124850	0.777956	2.067058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.124330452	18.219401666	NaN	secant_max_iters_best	sign_change_pair	2.067058682	2.187058682	2.067058682	2.082058682	0.015000000	8	true	13	-0.972102465,0.969306772,-0.972102893,0.969431357,-0.972061677,0.969498397,-0.972036130,0.969538928,-0.972019577,0.969564905,-0.972008531,0.969582112,-0.972001028	short
0.124850	0.780762	2.067058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.078652204	15.435246502	NaN	secant_max_iters_best	sign_change_pair	2.067058682	2.187058682	2.067058682	2.082058682	0.015000000	8	true	13	-0.972156610,0.969383930,-0.972124897,0.969514982,-0.972079106,0.969587894,-0.972049838,0.969633434,-0.972030214,0.969663612,-0.972016642,0.969684332,-0.972007058	short
0.124850	0.783567	2.067058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	1.039832159	13.209957210	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.067058682	2.082058682	0.015000000	8	true	13	-0.972198231,0.969460537,-0.972146677,0.969597788,-0.972096310,0.969676466,-0.972063196,0.969727035,-0.972040329,0.969761558,-0.972023999,0.969785998,-0.972012080	short
0.124850	0.786373	2.097058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.564437006	-4.424596378	NaN	secant_max_iters_best	sign_change_pair	2.097058682	2.217058682	2.082058682	2.097058682	0.015000000	8	true	14	0.713672381,0.972366053,-0.969446743,0.972197522,-0.969633708,0.972132125,-0.969735530,0.972089254,-0.969800336,0.972059348,-0.969844834,0.972037662,-0.969876804,0.972021494	short
